x_m,y_m,z_m,distance_m,distance_mm,distance_in
-0.14475841268408604,-0.501771207811352,0.8846851892204612,0.4716902978065542,471.6902978065542,18.57048416561237
0.0856871909798307,-0.03912126241984716,0.5596650768434304,0.17156891549333497,171.56891549333497,6.754681712336023
0.08125231659982497,-0.333371193195243,0.6879089690425378,0.2534599715606633,253.4599715606633,9.97873903782139
-0.0379326077408947,-0.2624186516433833,0.22680679762650546,0.5019914616465425,501.9914616465425,19.763443371911123
-0.10942811517245572,-0.2090308219487657,0.43220276290636367,0.3097903395152346,309.7903395152346,12.196470059654906
0.2771917057423341,-0.38394059220327703,0.9535007240680353,0.47589032279615157,475.89032279615157,18.73583948016345
0.11821918659195381,-0.13192586126655684,0.2562425916947705,0.45891385976574417,458.9138597657442,18.067474793926937
-0.18539989563202686,-0.5601864623374788,0.6113272986555184,0.5095895726835343,509.58957268353436,20.06258160171395
-0.166267866469052,-0.11939761761081288,0.8202870786743459,0.20801398902187343,208.01398902187344,8.18952712684541
-0.20447819839724207,-0.5356273672472913,0.8189138953037775,0.5019044855013113,501.9044855013113,19.760019114224853
0.018604492270588587,-0.6316561272709642,0.6309254363756258,0.5426390527204329,542.6390527204329,21.36374223308791
0.2752350081435238,-0.377713522132153,0.39501018205704946,0.4983316823638968,498.3316823638968,19.619357573381766
-0.04242591915160401,-0.08673324103615834,0.24978837224853886,0.4502659335263412,450.2659335263412,17.72700525694257
0.01814974988610732,-0.34734098211210523,0.6510502343423048,0.258783573891155,258.783573891155,10.188329680754135
-0.37517554413423665,-0.029148401179625465,0.5845434854429231,0.3972029681190703,397.2029681190703,15.63791213067206
0.12479883041917425,-0.07343385513002153,0.7649004010282221,0.14301420174819604,143.01420174819603,5.630480383787246
0.08333463724315025,0.029623642241159473,0.5959976984772027,0.18030131047533768,180.3013104753377,7.098476790367625
0.12189626056043726,-0.21412675793747038,1.1465075731644037,0.4801755473313339,480.17554733133386,18.90454910753283
0.2667694850869905,-0.36461058988834605,0.986072355564801,0.4771295339463259,477.1295339463259,18.784627320721494
-0.19537344023065362,-0.3675782075703375,0.9503214649208903,0.420661106678944,420.661106678944,16.561460892871814
-0.3050147242627884,-0.2911289067308526,0.3834575858269159,0.48065382252362127,480.6538225236213,18.923378839512647
0.047171835333905454,-0.17372416614272312,1.1807377508262094,0.49162672319027956,491.62672319027956,19.35538280276691
0.09042573905341372,-0.12331037352233254,0.35325932660097104,0.357647318665348,357.647318665348,14.080603097060946
-0.26189958842762234,-0.20676624826291384,0.2950520892386678,0.49374857589773,493.74857589773,19.438920310934254
0.33899395804493937,-0.21064355594492584,0.7821679433550071,0.3684070560928601,368.4070560928601,14.504214806805518
0.18187536611667438,-0.12342513409190539,0.4198564939544689,0.3336734517545459,333.6734517545459,13.13675006907661
0.07856965478075642,-0.4205050783331339,1.0234404755038542,0.4679925373381514,467.9925373381514,18.42490304480911
0.16454397403844995,-0.006549205248209931,0.7069721723132939,0.1863213889395242,186.3213889395242,7.335487753524576
-0.4283813614331162,-0.22479209340078937,0.4892971937490477,0.4942722589321338,494.27225893213375,19.459537753233615
0.20928505575487774,-0.5770535588299178,0.7440858238773886,0.5289122630284334,528.9122630284335,20.823317442064308
0.013635067579432468,-0.5487125247275038,0.5596359207336356,0.47597161277529215,475.97161277529216,18.739039873042998
0.05564132659988702,-0.3853956042680102,1.0864798670748244,0.48909672677217475,489.09672677217475,19.25577664457381
0.3985825787569423,-0.4348516887413883,0.7171114669835483,0.5251231242912419,525.1231242912419,20.674138751623698
-0.11201920565092402,0.0628698456758526,0.8995391953105452,0.27859985340587684,278.59985340587684,10.968498165585704
0.029165387430103423,-0.4813075609445622,1.0757036234221042,0.5421303821922409,542.1303821922409,21.34371583434019
0.10195483233026487,-0.5098775344823602,0.5437597694139062,0.45558214164775246,455.58214164775245,17.936304789281593
-0.1570467590223781,0.044887741808423254,1.0688612946588703,0.4258555523629123,425.8555523629123,16.765966628461115
0.14769799300305922,-0.23438431317162783,0.6859465814856947,0.20447095571952031,204.4709557195203,8.050037626752768
